Johnson Su[F1],Johnson Sb[F2],Johnson Sb[F3],Johnson Su[F4]
1.2356328682,0.4411945174,-1.428164898,1.2623292511
-0.967900833,-1.760925869,-3.319288433,-0.653821813
-1.009962176,-1.776662106,-3.372082869,-0.67830087
-1.425145094,-1.681888398,-3.835649459,-1.753263559
-1.695028322,-1.863076452,-4.03918665,-2.07283523
-1.17396914,-1.777703968,-3.499860081,-1.137932761
-1.468128033,-1.69846069,-3.766601096,-1.880718744
-1.106735336,-1.502959097,-3.442462203,-1.473658176
-1.411736094,-1.341627356,-3.926433768,-1.173407123
-1.868267045,-1.348013051,-4.384997015,-1.314587613
-1.476861672,-1.374305203,-3.981466571,-0.957665244
-1.589723124,-1.389886706,-4.098427188,-1.105299461
-1.47183115,-1.439907884,-3.94907173,-1.109057967
-1.464793941,-1.42387472,-3.967201704,-1.118793048
-1.112468584,-1.380789852,-3.414913106,-2.917386955
-1.293100801,-1.400956775,-3.805572533,-0.869895387
-1.287403706,-1.428779491,-3.770521385,-0.967561398
-1.860917096,-2.100007934,-4.085432094,-2.104236621
-0.813170167,-1.511076509,-3.170151963,-1.014838852
-1.901212404,-1.400905303,-4.380141145,-1.311335241
-1.795292537,-1.374727435,-4.312983586,-1.274272664
-1.765374986,-1.395294489,-4.27328567,-1.270942517
-1.663555037,-1.398704522,-4.166252203,-1.086204102
-1.682293491,-1.50226361,-4.155150558,-1.473525918
-1.46881227,-1.423363451,-3.949011461,-0.746620003
-1.239052027,-1.332537304,-3.740660387,-0.857425502
-1.620683742,-1.580961023,-4.053860233,-1.482220294
-1.088355619,-1.344788403,-3.582231383,-0.732659165
-1.472275525,-1.527518947,-3.933673991,-1.328722137
-0.66275955,-1.456055062,-2.989124224,-1.037891233
-1.090521681,-1.62269217,-3.430807928,-1.332484629
-1.442280554,-1.332892015,-3.937595437,-0.938258134
-0.854547199,-1.222193073,-3.334607296,-0.272165479
-0.800632783,-1.364585121,-3.260648685,-0.512273846
-0.921670636,-1.414783719,-3.355515012,-0.854849166
-0.929100575,-1.415686697,-3.35290726,-0.785540944
-0.890227559,-1.386045105,-3.314853532,-0.763244416
-0.85756484,-1.395105182,-3.239793344,-0.918481992
-0.903530121,-1.543797532,-3.250193685,-1.056087076
-0.904422191,-1.552109122,-3.216436871,-1.173355687
-0.888003461,-1.569782573,-3.198071611,-1.299333859
-0.384694871,-1.34246782,-2.691422022,-0.551870871
-0.63724691,-1.456272441,-2.946777641,-0.975865188
-0.99752993,-1.662091711,-3.355986534,-0.746806111
-0.44479331,-1.147489976,-2.843165834,-0.424028846
-0.798071645,-1.497762659,-3.166662836,-0.91650253
-0.638854752,-1.502324461,-2.928107162,-1.124028693
-0.511381005,-1.416689138,-2.783391455,-0.835156784
-0.87510076,-1.581693841,-3.187396513,-1.364419283
-0.403737783,-1.326766498,-2.762915814,-0.418337189
-1.455299895,-1.140225763,-4.008459059,-0.850850372
-1.269886438,-1.270499242,-3.74513777,-0.806439173
-1.236443177,-1.359209637,-3.658918675,-1.043439848
-1.705878428,-1.556778709,-4.050197491,-1.640065683
-1.376928293,-1.362650034,-3.766832945,-1.188444314
-1.00561856,-1.28239206,-3.41685177,-0.779914016
-1.111971823,-1.37453741,-3.459920096,-1.333703316
-1.902424955,-1.660847504,-4.196139943,-1.844508809
-1.250118178,-1.34635154,-3.660635351,-1.050708844
-1.217034412,-1.383090552,-3.602992942,-1.046966523
-1.074892382,-1.329700616,-3.495975822,-0.996444023
-1.105317983,-1.34733982,-3.506746806,-0.960107207
-1.944408742,-1.676808332,-4.204051142,-1.888560811
-1.240548655,-1.343630342,-3.643310497,-0.991147794
-1.998478237,-1.717274236,-4.252615813,-1.957523032
-0.839698366,-1.279417958,-3.221954624,-0.675357162
-0.654790418,-1.304604275,-3.017570724,-0.744098082
-0.907261336,-1.404591002,-3.247097934,-1.049969642
-1.067595888,-1.306696464,-3.488376112,-0.850379888
-1.643362826,-1.551477338,-3.962586567,-1.652145232
-0.811592624,-1.424027377,-3.109658808,-1.177905554
-0.656316661,-1.329746295,-2.959892942,-1.158810604
-1.515560139,-1.453484719,-3.962385112,-1.042479328
-0.873953562,-1.262604023,-3.374509656,-0.599700809
-1.275049249,-1.44758225,-3.70162931,-1.287956011
-1.038768605,-1.347696557,-3.506636831,-0.846862029
-0.362072682,-1.12073432,-2.74682944,-0.137314845
-0.254306437,-1.255578794,-2.520433604,-0.458916596
-0.289849042,-1.295558928,-2.540109102,-0.584762206
-0.496591811,-1.223525753,-2.805272815,-0.835806061
-0.887437448,-1.221590702,-3.375034984,-0.636789545
-0.767475664,-1.235390606,-3.265730641,-0.393261944
-1.109595052,-1.364308332,-3.58490414,-0.963470538
-0.558161867,-1.136975958,-3.031608492,-0.453741129
-0.778622043,-1.210703192,-3.256260692,-0.492525457
-0.698243263,-1.27398417,-3.123790062,-0.246809951
-0.787518022,-1.245665926,-3.250029059,-0.640965988
-0.754934309,-1.227569336,-3.228981126,-0.442875346
-0.808562443,-1.317663595,-3.249935884,-0.66855925
-0.907261336,-1.292390999,-3.35757689,-0.789368541
-1.036133925,-1.365506529,-3.484751174,-1.125582189
-0.528055331,-1.144746679,-2.983355773,-0.291408807
-0.777993377,-1.29737209,-3.193685722,-0.57817774
-0.953399443,-1.470307799,-3.375990878,-0.555818736
-0.664177171,-1.450024046,-2.95178861,-0.998098532
-0.379768683,-1.337330037,-2.64303115,-0.727577597
-0.975988519,-1.509518178,-3.298327226,-1.233663284
-0.531525046,-1.350578174,-2.812944375,-1.018310289
-0.714880713,-1.290022764,-3.058623169,-0.782908702
-0.304464014,-1.18604442,-2.581673443,-0.546893571
-0.573381762,-1.377690888,-2.844522835,-1.131387947
-0.634525687,-1.42387472,-2.923964905,-1.017252436
-0.71270481,-1.290059446,-3.007460534,-1.21114507
-0.509236575,-1.378632419,-2.787807307,-0.840714741
-0.8378527,-1.51947421,-3.094486946,-1.813102708
-0.472816565,-1.377690888,-2.736655297,-1.160407247
-0.912006739,-1.338436325,-3.304755387,-0.828199411
-0.924353466,-1.324105427,-3.318211309,-0.772589768
-0.935177197,-1.413251747,-3.284585158,-1.193714482
-0.426841886,-1.333286315,-2.718012611,-0.805885468
-1.056163416,-1.496668418,-3.383876179,-1.49674996
-0.322066713,-1.278894684,-2.606169296,-0.610560843
-0.64095757,-1.388733151,-2.937860608,-0.893569456
-0.475722315,-1.340734891,-2.744588325,-0.905135203
-0.520846518,-1.293868123,-2.863177911,-0.670318208
-0.492136882,-1.245819677,-2.807048412,-0.525711138
-0.074068164,-1.129335458,-2.314588318,-0.281977702
-0.478334262,-1.297310216,-2.801769592,-0.693652811
-0.561610558,-1.367123971,-2.848797672,-1.116579311
-0.467476859,-1.303958637,-2.769453252,-0.689400336
-1.180851505,-1.574336839,-3.462848433,-1.835329987
-0.281615856,-1.147616001,-2.550998925,-0.508192497
-0.361516456,-1.297167653,-2.651873292,-0.486400555
-0.387077314,-1.231411911,-2.639465366,-0.946721012
-0.392279299,-1.216793,-2.677441602,-0.715830374
-0.441448108,-1.342781602,-2.712174559,-0.87848262
-1.361968055,-1.413176758,-3.75932567,-1.203737965
-1.223360143,-1.356013952,-3.618291278,-1.109057967
-1.110777912,-1.272756802,-3.545592924,-1.008230279
-0.266264433,-0.964574598,-2.58344119,-0.470647136
-1.32774262,-1.017063332,-3.863209272,-0.746580013
-1.196150837,-0.992016753,-3.7265689,-0.646637085
-0.813185163,-0.854213955,-3.351236129,-0.2477037
-1.381075734,-0.733540781,-4.027589971,-0.720034921
-0.982922062,-1.120270225,-3.600335359,-0.36132775
-0.788337856,-1.107931607,-3.356622961,-0.296926558
-0.88914619,-1.166228741,-3.409004525,-0.518526682
-1.098458358,-1.252882275,-3.630133454,-0.620456729
-0.808212527,-1.137228721,-3.323133709,-0.412363652
-0.83199947,-1.177429699,-3.347422887,-0.434550401
-0.549484278,-1.064327386,-3.049852303,-0.380656668
-0.968097036,-1.271407104,-3.46570491,-0.656893337
-0.923262957,-1.1698894,-3.421488284,-0.355394373
-0.86387439,-1.257392866,-3.324584484,-0.357856718
-0.769543481,-1.20805827,-3.252753127,-0.28268709
-0.994770688,-1.394275964,-3.42321022,-0.570459994
-0.887123952,-1.2653028,-3.340643253,-0.402469443
-0.788486304,-1.27160325,-3.228050463,-0.673339261
-0.837634891,-1.359141038,-3.259430194,-0.458383352
-0.005452642,-1.049433027,-2.291154964,-0.017347454
-0.648494565,-1.418880485,-2.960864741,-0.568758933
-0.437785649,-1.06111733,-2.750005654,-0.619645405
0.2584060007,-0.848387915,-1.930633701,-0.055907001
-0.53697014,-1.235390606,-2.841003514,-0.893070995
-0.374602041,-1.04692894,-2.671140682,-0.757074574
-0.176160551,-0.882566875,-2.463577315,-0.395894444
-1.118078621,-1.287981005,-3.629055398,-0.790381708
-1.02971473,-1.194991909,-3.591125163,-0.476261915
-1.209821047,-1.293831211,-3.76613697,-0.821190388
-1.016048408,-1.256198423,-3.552879948,-0.571323014
-1.003201981,-1.211639378,-3.538340741,-0.528562417
-1.254665271,-1.350896174,-3.742738021,-1.152370293
-1.117659929,-1.217988897,-3.655185858,-0.636213288
-1.155854838,-1.276775891,-3.668213404,-0.756084526
-1.24902151,-1.318176377,-3.747255824,-0.900121696
-0.972908893,-1.281389062,-3.493359496,-0.702468266
-0.764420248,-1.164999987,-3.275241572,-0.483642935
-0.677971371,-1.179163328,-3.152647675,-0.575447951
-0.956694659,-1.295021606,-3.431616113,-0.737046773
-0.529246559,-1.151605972,-2.97987651,-0.299606722
-0.603749833,-1.139426136,-3.053643706,-0.429049201
-0.981338804,-1.194908051,-3.483715436,-0.335030543
-0.881651573,-1.247073877,-3.346900226,-0.711158929
-0.967072089,-1.131991484,-3.508963876,-0.272686226
-0.956270784,-1.256737291,-3.403762059,-0.853333969
-0.844768446,-1.077022233,-3.385072173,-0.219820602
-0.457238591,-1.00142878,-2.953614637,0.0958352491
-1.168811936,-1.399385885,-3.608224204,-1.138874213
-0.507428175,-1.126517413,-2.950082124,-0.328756896
-0.745175736,-1.014167688,-3.280430221,-0.156339824
-0.496127313,-1.123273963,-2.930560839,-0.251860204
-0.472825891,-1.142400287,-2.908217502,-0.490334448
-0.44029867,-1.081883302,-2.873329958,-0.201513275
-0.973728936,-1.374586588,-3.414466981,-0.784913342
-1.053135262,-1.357332649,-3.490123343,-0.979769584
-0.479624444,-1.117613564,-2.896643572,-0.276034562
-0.587412267,-1.151674208,-3.039596486,-0.334780233
-1.046132979,-1.468119622,-3.483378668,-0.605400802
-0.631036885,-1.20219763,-3.100223486,-0.153592891
-0.946881041,-1.343362935,-3.372812201,-0.915312828
-0.787459371,-1.279857504,-3.228713898,-0.705896907
-0.749237449,-1.280544369,-3.188171278,-0.657217279
-0.573291089,-1.180287765,-2.971701939,-0.558622542
-0.996641896,-1.344607516,-3.411410126,-1.059314824
-0.511787755,-1.21684722,-2.911050025,-0.148438999
-0.119998068,-1.097148072,-2.405608205,-0.242439838
-0.376833009,-1.192763662,-2.721304317,-0.3679144
-0.233643715,-1.12764305,-2.556601772,-0.30729727
-0.219450488,-1.125829043,-2.534841658,-0.357660082
-0.139016636,-1.10093882,-2.418857577,-0.280937733
-0.092874457,-0.878601194,-2.3362604,-0.401176094
-0.767475664,-0.882314364,-3.170208809,-0.922462885
-0.117069924,-1.218027006,-2.363546716,-0.375394149
-0.04073471,-1.0711707,-2.283629339,-0.224246186
-0.48530493,-1.25662136,-2.786133718,-0.85028003
-0.230459915,-1.012919631,-2.481490357,-0.671991655
-0.324832289,-1.167730408,-2.586726579,-0.708738906
-1.142218627,-1.232709237,-3.662453292,-0.536451271
-0.131575733,-1.023343321,-2.502721584,0.0056002872
-0.274589654,-1.2069189,-2.573960137,-0.418058455
-0.226950004,-1.164466384,-2.527016121,-0.306478983
-0.388118632,-1.213041044,-2.706968657,-0.563182279
-0.343539151,-1.187942678,-2.653100495,-0.410310915
-0.595832179,-1.299812721,-2.939511348,-0.727839736
-0.420886284,-1.225395551,-2.726616824,-0.657217279
-0.105335891,-1.137772536,-2.368369994,-0.168545308
-0.25977614,-1.189498658,-2.538601785,-0.428768009
-0.331741384,-1.174078216,-2.64069928,-0.403009834
-0.295705086,-1.204535146,-2.590432273,-0.436644691
-0.458473241,-1.325447515,-2.758599743,-0.789559858
-0.335166193,-1.19224168,-2.638052123,-0.522405735
-0.388370921,-1.244755581,-2.689433056,-0.55832237
-0.828903799,-1.420168853,-3.138897206,-1.281999176
0.2427533611,-0.841195731,-1.960657484,0.0267712894
-0.255936109,-1.203312075,-2.512821715,-0.606323392
-0.405272447,-1.298072907,-2.693571408,-0.682189243
-0.152435638,-1.086107113,-2.474036099,-0.124635003
-0.17328035,-1.129646146,-2.474631639,-0.345159366
-0.238539066,-1.184600208,-2.556340966,-0.219297036
-0.462572795,-1.309092747,-2.781125674,-0.640633854
-0.36065206,-1.247416333,-2.686032328,-0.409695465
-0.085787896,-1.12458059,-2.386029316,-0.100189387
-0.083620214,-1.147393017,-2.360589146,-0.234164306
0.0658686845,-0.997175594,-2.204469611,-0.032388158
0.4565083182,-0.782027445,-1.696724927,0.3002582152
-0.068940695,-1.074059505,-2.366191683,-0.125060884
0.2586645579,-0.885754628,-1.909383219,-0.04698252
-0.341180838,-0.752168426,-2.734364943,-0.320097657
-2.014391259,-1.280701065,-4.398715858,-1.582748837
-0.615439118,-0.900481678,-3.071605326,-0.335358149
-0.64735026,-1.044135799,-2.979909993,-0.714959862
-0.28603438,-0.967224903,-2.609328588,-0.47575339
-0.707372295,-0.817178144,-3.107596041,-1.132829575
-1.268384736,-1.060696248,-3.770380235,-0.837982731
-1.107569076,-1.259567422,-3.448591632,-1.503070662
-0.318292836,-0.836858253,-2.704784269,-0.306422657
-1.072972574,-1.214878969,-3.419539322,-1.659094875
-0.464625448,-0.97443133,-2.822015553,-0.580454866
-1.140580795,-1.231673378,-3.474903286,-1.471260067
-0.554366432,-1.047258335,-2.9121503,-0.775474369
-0.584253114,-1.056249762,-2.908295487,-1.006237033
-0.947599679,-0.825488266,-3.513188494,-0.417439379
-0.519686602,-1.076270529,-2.84602672,-0.854563221
-0.968853094,-1.121012862,-3.334226293,-1.199481594
-1.101240213,-1.165429287,-3.448578631,-1.102654452
-0.73307633,-1.052582595,-3.103655127,-0.915610503
-0.562195912,-1.046821961,-2.89231386,-0.766824179
-0.81606663,-1.131599197,-3.337490714,-0.463342778
-0.693165714,-1.092369071,-3.198059606,-0.285482424
-0.786766982,-1.140767528,-3.291978982,-0.379526215
-0.971151599,-1.296833166,-3.476315852,-0.681339732
-0.875171791,-1.24064218,-3.387648764,-0.665711642
-0.555130707,-1.04037689,-3.014946111,-0.317503768
-0.6629933,-1.119093172,-3.104952854,-0.520319055
-0.560087874,-1.029103665,-3.018287241,-0.264129557
-0.393743007,-1.024747569,-2.821233485,-0.268909889
-0.931037048,-1.27398417,-3.392082182,-0.849624103
-0.736103388,-1.180871208,-3.17982347,-0.740310009
-0.911487937,-1.296585558,-3.379819138,-0.645735304
-0.420409704,-1.007334725,-2.85323708,-0.460486502
-0.481429342,-1.02102571,-2.887713246,-0.509003404
-0.428489354,-0.990801402,-2.831219857,-0.268609492
-0.614296924,-1.135737944,-3.051160615,-0.543623878
-0.409144202,-1.022658199,-2.808640839,-0.336900921
-0.606895423,-1.241240916,-3.030449689,-0.516133699
-0.693069833,-1.162177475,-3.130243943,-0.657715403
-0.250880481,-0.976679531,-2.635098359,-0.118308085
-0.334754141,-1.003689186,-2.74762296,-0.213379073
-0.279107599,-0.94318558,-2.659012169,-0.289118045
-0.658396931,-1.257857312,-3.067283075,-0.595260623
-0.639488069,-1.164601004,-3.062882779,-0.565038252
-0.170289176,-0.942350748,-2.498955556,-0.226298565
0.0905914439,-0.882273355,-2.175596534,0.0032386521
-0.07559474,-0.891032466,-2.360458789,-0.378726715
-0.171180427,-0.772405862,-2.487097649,-0.30004616
0.0551079864,-0.798133431,-2.167860614,-0.356551391
-0.139107822,-0.907586812,-2.393218386,-0.632712147
-1.085989595,-1.2156374,-3.545048694,-0.85380579
-0.958684821,-1.238573189,-3.463918345,-0.688711925
-0.144500887,-0.936700038,-2.53380337,-0.070255002
-0.67968318,-1.11154735,-3.136835754,-0.417367127
-0.464729551,-1.063058282,-2.901646753,-0.274569712
-0.506971081,-1.067469272,-2.940695253,-0.367389814
0.0407191685,-0.87522194,-2.284630347,0.085093197
-0.395848616,-1.02278891,-2.820234882,-0.265400052
-0.428950403,-1.015390761,-2.816263032,-0.474164343
-0.213162757,-0.98189301,-2.591417264,-0.16238478
-0.542472734,-1.118075515,-2.97611167,-0.423510238
-0.417407488,-1.013153522,-2.809594941,-0.403489068
-0.286284473,-0.935643455,-2.69760431,-0.19141985
-0.414960865,-0.99260836,-2.81529704,-0.392453282
-0.516808191,-1.057140661,-2.946300398,-0.486913449
-0.464868362,-1.079330851,-2.893599325,-0.391715895
0.0798408583,-0.824558187,-2.21753299,0.1340830414
0.1024368782,-0.863741967,-2.170346172,0.1119834605
0.1797397224,-0.828558964,-2.077115229,0.0297129768
0.1128703232,-0.830842204,-2.202170471,0.1120679769
-0.022617759,-0.892753522,-2.350168885,0.0549727402
0.1449468955,-0.869237667,-2.099153946,-0.053899259
-0.052376895,-1.037507845,-2.346933528,-0.063746305
-0.087340372,-1.057953278,-2.403060581,-0.044683752
-0.198091026,-0.941496243,-2.532516502,-0.291287911
0.0174817014,-0.89157679,-2.270478539,-0.064659769
-0.267614935,-1.009733196,-2.597441271,-0.298177245
0.2458049014,-0.824961098,-1.99721394,0.1590609131
-0.130463971,-0.95632125,-2.43847702,-0.197225588
0.0967700877,-0.899335595,-2.176415688,0.0035680432
-0.165820204,-1.106419697,-2.470371978,-0.229638983
0.060605822,-0.89996193,-2.202478022,-0.073780704
-0.048035993,-0.794244843,-2.361075108,-0.170884988
0.1319802843,-0.792585652,-2.163044916,0.2156354951
-0.339056168,-1.164132488,-2.608678131,-0.725521252
-0.141103914,-0.847035316,-2.350158761,-0.634179928
-1.363616038,-1.186080588,-3.777942935,-1.407915466
0.1474677843,-0.862291514,-2.18554467,0.2278132552
0.1016254645,-0.768743888,-2.22650324,0.1032524353
-0.373073865,-0.971338276,-2.716635459,-0.582959808
0.1720553755,-0.89085326,-2.063713469,-0.065009973
0.0338823678,-0.929712456,-2.214138129,-0.150819752
-0.138205334,-1.074519988,-2.420041405,-0.266853705
-0.498603344,-1.152847188,-2.832410844,-0.62762322
0.2045953536,-0.859203057,-2.036283724,0.1163875806
-0.073410659,-0.96717422,-2.351664515,-0.154169801
0.1404545078,-0.888509071,-2.091748871,-0.097834178
0.8107971342,0.1869880962,-1.970393991,1.0054614202
-0.21712306,-0.996211637,-2.515192658,-0.359556393
0.2666682135,-0.844297273,-1.923382078,-0.060449343
0.0352398232,-0.995150796,-2.213175752,-0.174126865
0.1110820316,-0.949437262,-2.112018661,-0.028592294
-0.133028542,-1.073887329,-2.39446919,-0.37168323
0.0463549499,-0.969494228,-2.174737931,-0.207836817
0.3604129723,-0.899312975,-1.773346983,0.0711236213
0.100902889,-0.963016448,-2.12153085,-0.14977655
-0.026630323,-1.009861082,-2.285351273,-0.211176268
0.022151988,-0.92150039,-2.185806994,-0.415583729
-0.205883595,-0.951173199,-2.559018065,-0.210777923
-0.368512308,-1.138852069,-2.676411638,-0.492010253
0.1884488109,-0.935254959,-2.015868576,-0.021830317
0.0797092752,-0.952020001,-2.167445846,-0.016421057
0.0258198155,-0.853008241,-2.249220014,-0.089395673
-0.255690223,-0.953954324,-2.606525175,-0.342829992
0.0974657794,-0.954921957,-2.147198424,-0.096791515
0.2248158749,-0.835665018,-1.991889487,0.1536213636
0.435016411,-0.714898065,-1.663851713,0.1673576821
-1.071043161,-0.808236314,-3.56049987,-0.792478419
-1.054533862,-0.770518078,-3.57611959,-0.689821075
-1.134214478,-0.830339588,-3.584456287,-1.099238255
-1.185285428,-0.821761868,-3.669667788,-0.988242179
-0.64741634,-0.927628016,-3.103951945,-0.37095816
-0.355360033,-0.874264715,-2.736067692,-0.402540813
-0.728944613,-0.969617737,-3.077292019,-1.604724165
-0.329550952,-0.83811248,-2.703941973,-0.279769659
-0.614775738,-0.953317104,-2.998228878,-0.624253969
-0.607786552,-0.937896441,-2.95699438,-0.949450451
-0.233518495,-0.86798404,-2.564022626,-0.43134274
-0.568017058,-0.9898999,-3.03520699,-0.38748127
-0.127603836,-0.690213201,-2.460588033,-0.20335342
0.1385135924,-0.386265214,-2.25978123,0.2649299112
-0.33342382,-0.635751032,-2.65138792,-0.654816103
-0.554430059,-1.027613729,-3.041174371,-0.219698597
-0.43507131,-0.990850249,-2.926307857,-0.085409577
-0.822822336,-1.150406178,-3.323288254,-0.448714101
-0.47367717,-0.979157197,-2.939677635,-0.36132775
-0.45166444,-1.040947468,-2.902957026,-0.163273433
-0.387857961,-0.995908386,-2.871710508,-0.210890468
-0.642791017,-1.099085326,-3.091486943,-0.628878273
-0.289541459,-0.962538603,-2.69322061,-0.221970152
-0.447540565,-1.000450547,-2.869838653,-0.403417642
